player_id,first_name,last_name
1001,Hank,Aaron
1002,Pete,Alexander
1003,Robbie,Alomar
1004,Cap,Anson
1005,Luis,Aparicio
1006,Luke,Appling
1007,Richie,Ashburn
1008,Earl,Averill
1009,Home Run,Baker
1010,Dave,Bancroft
1011,Ernie,Banks
1012,Jake,Beckley
1013,Cool Papa,Bell
1014,Johnny,Bench
1015,Chief,Bender
1016,Yogi,Berra
1017,Bert,Blyleven
1018,Wade,Boggs
1019,Jim,Bottomley
1020,Lou,Boudreau
1021,Roger,Bresnahan
1022,George,Brett
1023,Lou,Brock
1024,Dan,Brouthers
1025,Ray,Brown
1026,Three Finger,Brown
1027,Willard,Brown
1028,Jim,Bunning
1029,Jesse,Burkett
1030,Roy,Campanella
1031,Rod,Carew
1032,Max,Carey
1033,Steve,Carlton
1034,Gary,Carter
1035,Orlando,Cepeda
1036,Frank,Chance
1037,Oscar,Charleston
1038,Jack,Chesbro
1039,Fred,Clarke
1040,John,Clarkson
1041,Roberto,Clemente
1042,Ty,Cobb
1043,Mickey,Cochrane
1044,Eddie,Collins
1045,Jimmy,Collins
1046,Earle,Combs
1047,Roger,Connor
1048,Andy,Cooper
1049,Stan,Coveleski
1050,Sam,Crawford
1051,Joe,Cronin
1052,Candy,Cummings
1053,Kiki,Cuyler
1054,Ray,Dandridge
1055,George,Davis
1056,Andre,Dawson
1057,Leon,Day
1058,Dizzy,Dean
1059,Ed,Delahanty
1060,Bill,Dickey
1061,Martin,Dihigo
1062,Joe,DiMaggio
1063,Larry,Doby
1064,Bobby,Doerr
1065,Don,Drysdale
1066,Hugh,Duffy
1067,Dennis,Eckersley
1068,Johnny,Evers
1069,Buck,Ewing
1070,Red,Faber
1071,Bob,Feller
1072,Rick,Ferrell
1073,Rollie,Fingers
1074,Carlton,Fisk
1075,Elmer,Flick
1076,Whitey,Ford
1077,Big Bill,Foster
1078,Rube,Foster
1079,Nellie,Fox
1080,Jimmie,Foxx
1081,Frankie,Frisch
1082,Pud,Galvin
1083,Lou,Gehrig
1084,Charlie,Gehringer
1085,Bob,Gibson
1086,Josh,Gibson
1087,Tom,Glavine
1088,Lefty,Gomez
1089,Joe,Gordon
1090,Goose,Goslin
1091,Goose,Gossage
1092,Hank,Greenberg
1093,Burleigh,Grimes
1094,Lefty,Grove
1095,Tony,Gwynn
1096,Chick,Hafey
1097,Jesse,Haines
1098,Billy,Hamilton
1099,Gabby,Hartnett
1100,Harry,Heilmann
1101,Rickey,Henderson
1102,Billy,Herman
1103,Pete,Hill
1104,Harry,Hooper
1105,Rogers,Hornsby
1106,Waite,Hoyt
1107,Carl,Hubbell
1108,Catfish,Hunter
1109,Monte,Irvin
1110,Reggie,Jackson
1111,Travis,Jackson
1112,Ferguson,Jenkins
1113,Hughie,Jennings
1114,Judy,Johnson
1115,Walter,Johnson
1116,Addie,Joss
1117,Al,Kaline
1118,Tim,Keefe
1119,Wee Willie,Keeler
1120,George,Kell
1121,Joe,Kelley
1122,George,Kelly
1123,King,Kelly
1124,Harmon,Killebrew
1125,Ralph,Kiner
1126,Chuck,Klein
1127,Sandy,Koufax
1128,Nap,Lajoie
1129,Barry,Larkin
1130,Tony,Lazzeri
1131,Bob,Lemon
1132,Buck,Leonard
1133,Freddy,Lindstrom
1134,Pop,Lloyd
1135,Ernie,Lombardi
1136,Ted,Lyons
1137,Biz,Mackey
1138,Greg,Maddux
1139,Mickey,Mantle
1140,Heinie,Manush
1141,Rabbit,Maranville
1142,Juan,Marichal
1143,Rube,Marquard
1144,Eddie,Mathews
1145,Christy,Mathewson
1146,Willie,Mays
1147,Bill,Mazeroski
1148,Tommy,McCarthy
1149,Willie,McCovey
1150,Joe,McGinnity
1151,Bid,McPhee
1152,Joe,Medwick
1153,Jose,Mendez
1153,Jose,Mendez
1154,Johnny,Mize
1155,Paul,Molitor
1156,Joe,Morgan
1157,Eddie,Murray
1158,Stan,Musial
1159,Hal,Newhouser
1160,Kid,Nichols
1161,Phil,Niekro
1162,Jim,Oâ€™Rourke
1163,Mel,Ott
1164,Satchel,Paige
1165,Jim,Palmer
1166,Herb,Pennock
1167,Tony,Perez
1168,Gaylord,Perry
1169,Eddie,Plank
1170,Kirby,Puckett
1171,Old Hoss,Radbourn
1172,Pee Wee,Reese
1173,Jim,Rice
1174,Sam,Rice
1175,Cal,Ripken Jr.
1176,Eppa,Rixey
1177,Phil,Rizzuto
1178,Robin,Roberts
1179,Brooks,Robinson
1180,Frank,Robinson
1181,Jackie,Robinson
1182,Bullet Joe,Rogan
1183,Edd,Roush
1184,Red,Ruffing
1185,Amos,Rusie
1186,Babe,Ruth
1187,Nolan,Ryan
1188,Ryne,Sandberg
1189,Ron,Santo
1190,Louis,Santop
1191,Ray,Schalk
1192,Mike,Schmidt
1193,Red,Schoendienst
1194,Tom,Seaver
1195,Joe,Sewell
1196,Al,Simmons
1197,George,Sisler
1198,Enos,Slaughter
1199,Hilton,Smith
1200,Ozzie,Smith
1201,Duke,Snider
1202,Warren,Spahn
1203,Al,Spalding
1204,Tris,Speaker
1205,Willie,Stargell
1206,Turkey,Stearnes
1207,Bruce,Sutter
1208,Mule,Suttles
1209,Don,Sutton
1210,Ben,Taylor
1211,Bill,Terry
1212,Frank,Thomas
1213,Sam,Thompson
1214,Joe,Tinker
1215,Cristobal,Torriente
1216,Pie,Traynor
1217,Dazzy,Vance
1218,Arky,Vaughan
1219,Rube,Waddell
1220,Honus,Wagner
1221,Bobby,Wallace
1222,Ed,Walsh
1223,Lloyd,Waner
1224,Paul,Waner
1225,John,Ward
1226,Mickey,Welch
1227,Willie,Wells
1228,Zack,Wheat
1229,Deacon,White
1230,Hoyt,Wilhelm
1231,Billy,Williams
1232,Smokey Joe,Williams
1233,Ted,Williams
1234,Vic,Willis
1235,Hack,Wilson
1236,Jud,Wilson
1237,Dave,Winfield
1238,Early,Wynn
1239,Carl,Yastrzemski
1240,Cy,Young
1241,Ross,Youngs
1242,Robin,Yount